,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Arm_shoulder,Arm_shoulder,Arm_shoulder,Arm_finger,Arm_finger,Arm_finger,Arm_hand,Arm_hand,Arm_hand,Arm_elbow,Arm_elbow,Arm_elbow,Arm_thumb,Arm_thumb,Arm_thumb,Marker_650,Marker_650,Marker_650,Marker_655,Marker_655,Marker_655,Marker_658,Marker_658,Marker_658,Marker_659,Marker_659,Marker_659
,,"8392B20CF49E357145CE0C9500000005","8392B20CF49E357145CE0C9500000005","8392B20CF49E357145CE0C9500000005","8392B20CF49E357145CE0C9500000001","8392B20CF49E357145CE0C9500000001","8392B20CF49E357145CE0C9500000001","8392B20CF49E357145CE0C9500000002","8392B20CF49E357145CE0C9500000002","8392B20CF49E357145CE0C9500000002","8392B20CF49E357145CE0C9500000003","8392B20CF49E357145CE0C9500000003","8392B20CF49E357145CE0C9500000003","8392B20CF49E357145CE0C9500000000","8392B20CF49E357145CE0C9500000000","8392B20CF49E357145CE0C9500000000","8392B20CF49E357028A","8392B20CF49E357028A","8392B20CF49E357028A","8392B20CF49E357028F","8392B20CF49E357028F","8392B20CF49E357028F","8392B20CF49E3570292","8392B20CF49E3570292","8392B20CF49E3570292","8392B20CF49E3570293","8392B20CF49E3570293","8392B20CF49E3570293"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
603,10.050000,0.275519,0.248292,0.357993,-0.255929,0.230353,0.714199,-0.160890,0.220402,0.614724,0.054706,0.192053,0.443753,-0.226591,0.170774,0.696357,,,,,,,,,,,,
604,10.066667,0.275471,0.248302,0.358059,-0.255243,0.230237,0.715190,-0.160402,0.220288,0.615521,0.054839,0.191959,0.444117,-0.225947,0.170654,0.697272,,,,,,,,,,,,
605,10.083333,0.275428,0.248314,0.358129,-0.254551,0.230128,0.716179,-0.159908,0.220180,0.616316,0.054976,0.191867,0.444481,-0.225296,0.170540,0.698185,,,,,,,,,,,,
606,10.100000,0.275391,0.248328,0.358205,-0.253852,0.230029,0.717166,-0.159408,0.220080,0.617110,0.055115,0.191779,0.444843,-0.224639,0.170436,0.699096,,,,,,,,,,,,
607,10.116667,0.275359,0.248344,0.358287,-0.253145,0.229942,0.718150,-0.158901,0.219989,0.617901,0.055257,0.191694,0.445202,-0.223976,0.170343,0.700004,,,,,,,,,,,,
608,10.133333,0.275333,0.248362,0.358376,-0.252429,0.229869,0.719130,-0.158387,0.219910,0.618687,0.055400,0.191612,0.445555,-0.223306,0.170265,0.700907,,,,,,,,,,,,
609,10.150000,0.275310,0.248383,0.358472,-0.251703,0.229814,0.720106,-0.157866,0.219844,0.619468,0.055542,0.191532,0.445901,-0.222630,0.170204,0.701804,,,,,,,,,,,,
610,10.166667,0.275292,0.248406,0.358576,-0.250968,0.229777,0.721076,-0.157338,0.219792,0.620242,0.055684,0.191457,0.446239,-0.221949,0.170161,0.702694,,,,,,,,,,,,
611,10.183333,0.275277,0.248432,0.358687,-0.250226,0.229763,0.722037,-0.156805,0.219757,0.621007,0.055824,0.191385,0.446566,-0.221265,0.170139,0.703574,,,,,,,,,,,,
612,10.200000,0.275264,0.248461,0.358804,-0.249477,0.229773,0.722989,-0.156267,0.219740,0.621762,0.055961,0.191319,0.446883,-0.220581,0.170141,0.704444,,,,,,,,,,,,
613,10.216667,0.275254,0.248495,0.358924,-0.248726,0.229810,0.723929,-0.155727,0.219743,0.622506,0.056097,0.191261,0.447191,-0.219899,0.170167,0.705301,,,,,,,,,,,,
614,10.233333,0.275246,0.248534,0.359044,-0.247978,0.229873,0.724855,-0.155188,0.219767,0.623239,0.056230,0.191214,0.447492,-0.219223,0.170219,0.706145,,,,,,,,,,,,
615,10.250000,0.275239,0.248580,0.359161,-0.247238,0.229961,0.725767,-0.154653,0.219813,0.623961,0.056363,0.191181,0.447789,-0.218558,0.170293,0.706977,,,,,,,,,,,,
616,10.266667,0.275234,0.248635,0.359271,-0.246511,0.230073,0.726665,-0.154126,0.219880,0.624677,0.056497,0.191166,0.448088,-0.217906,0.170389,0.707797,,,,,,,,,,,,
617,10.283333,0.275231,0.248698,0.359371,-0.245804,0.230206,0.727551,-0.153610,0.219967,0.625388,0.056636,0.191173,0.448395,-0.217272,0.170503,0.708610,,,,,,,,,,,,
618,10.300000,0.275231,0.248771,0.359460,-0.245120,0.230355,0.728428,-0.153105,0.220074,0.626101,0.056781,0.191204,0.448719,-0.216654,0.170629,0.709422,,,,,,,,,,,,
619,10.316667,0.275234,0.248853,0.359537,-0.244458,0.230516,0.729303,-0.152614,0.220196,0.626821,0.056935,0.191257,0.449063,-0.216049,0.170764,0.710241,,,,,,,,,,,,
620,10.333333,0.275239,0.248943,0.359601,-0.243815,0.230684,0.730185,-0.152131,0.220330,0.627557,0.057099,0.191330,0.449433,-0.215450,0.170902,0.711077,,,,,,,,,,,,
621,10.350000,0.275245,0.249038,0.359654,-0.243181,0.230852,0.731085,-0.151653,0.220470,0.628316,0.057276,0.191418,0.449833,-0.214849,0.171037,0.711940,,,,,,,,,,,,
622,10.366667,0.275249,0.249138,0.359697,-0.242543,0.231013,0.732017,-0.151169,0.220608,0.629107,0.057466,0.191516,0.450264,-0.214237,0.171162,0.712840,,,,,,,,,,,,
623,10.383333,0.275251,0.249240,0.359730,-0.241887,0.231160,0.732992,-0.150672,0.220738,0.629939,0.057670,0.191615,0.450727,-0.213603,0.171267,0.713785,,,,,,,,,,,,
624,10.400000,0.275249,0.249342,0.359754,-0.241197,0.231284,0.734022,-0.150149,0.220851,0.630818,0.057890,0.191710,0.451221,-0.212939,0.171344,0.714780,,,,,,,,,,,,
625,10.416667,0.275243,0.249440,0.359771,-0.240460,0.231380,0.735117,-0.149593,0.220941,0.631749,0.058125,0.191792,0.451745,-0.212234,0.171387,0.715830,,,,,,,,,,,,
626,10.433333,0.275231,0.249534,0.359782,-0.239666,0.231445,0.736280,-0.148996,0.221004,0.632734,0.058378,0.191857,0.452294,-0.211484,0.171391,0.716936,,,,,,,,,,,,
627,10.450000,0.275214,0.249621,0.359786,-0.238806,0.231475,0.737512,-0.148353,0.221035,0.633769,0.058647,0.191900,0.452864,-0.210682,0.171354,0.718098,,,,,,,,,,,,
628,10.466667,0.275191,0.249699,0.359786,-0.237880,0.231472,0.738809,-0.147662,0.221033,0.634852,0.058933,0.191915,0.453452,-0.209826,0.171278,0.719311,,,,,,,,,,,,
629,10.483333,0.275163,0.249768,0.359782,-0.236887,0.231437,0.740163,-0.146924,0.220998,0.635976,0.059235,0.191902,0.454051,-0.208914,0.171167,0.720573,,,,,,,,,,,,
630,10.500000,0.275131,0.249826,0.359776,-0.235836,0.231370,0.741565,-0.146144,0.220930,0.637134,0.059552,0.191859,0.454660,-0.207948,0.171025,0.721878,,,,,,,,,,,,
631,10.516667,0.275097,0.249874,0.359769,-0.234733,0.231272,0.743004,-0.145326,0.220830,0.638317,0.059883,0.191787,0.455275,-0.206931,0.170860,0.723220,,,,,,,,,,,,
632,10.533333,0.275061,0.249914,0.359764,-0.233591,0.231144,0.744466,-0.144478,0.220697,0.639519,0.060224,0.191689,0.455894,-0.205865,0.170675,0.724593,,,,,,,,,,,,
633,10.550000,0.275026,0.249946,0.359765,-0.232420,0.230984,0.745941,-0.143609,0.220531,0.640733,0.060574,0.191568,0.456516,-0.204760,0.170472,0.725988,,,,,,,,,,,,
634,10.566667,0.274993,0.249972,0.359776,-0.231232,0.230790,0.747420,-0.142725,0.220333,0.641955,0.060930,0.191427,0.457140,-0.203623,0.170247,0.727400,,,,,,,,,,,,
635,10.583333,0.274965,0.249994,0.359799,-0.230037,0.230559,0.748898,-0.141834,0.220101,0.643181,0.061289,0.191271,0.457767,-0.202466,0.169996,0.728819,,,,,,,,,,,,
636,10.600000,0.274942,0.250013,0.359834,-0.228845,0.230285,0.750372,-0.140943,0.219834,0.644408,0.061651,0.191102,0.458398,-0.201299,0.169715,0.730241,,,,,,,,,,,,
637,10.616667,0.274922,0.250032,0.359882,-0.227664,0.229966,0.751841,-0.140057,0.219532,0.645636,0.062012,0.190922,0.459035,-0.200130,0.169398,0.731660,,,,,,,,,,,,
638,10.633333,0.274906,0.250053,0.359941,-0.226497,0.229600,0.753303,-0.139179,0.219193,0.646863,0.062373,0.190730,0.459680,-0.198965,0.169044,0.733073,,,,,,,,,,,,
639,10.650000,0.274892,0.250077,0.360011,-0.225349,0.229185,0.754758,-0.138313,0.218816,0.648089,0.062732,0.190525,0.460334,-0.197808,0.168649,0.734480,,,,,,,,,,,,
640,10.666667,0.274878,0.250105,0.360091,-0.224219,0.228721,0.756206,-0.137459,0.218400,0.649313,0.063088,0.190308,0.460996,-0.196659,0.168211,0.735882,,,,,,,,,,,,
641,10.683333,0.274863,0.250137,0.360179,-0.223105,0.228207,0.757651,-0.136615,0.217943,0.650537,0.063440,0.190077,0.461665,-0.195516,0.167729,0.737282,,,,,,,,,,,,
642,10.700000,0.274845,0.250172,0.360274,-0.222004,0.227642,0.759095,-0.135780,0.217445,0.651762,0.063787,0.189831,0.462340,-0.194377,0.167201,0.738681,,,,,,,,,,,,
643,10.716667,0.274822,0.250207,0.360375,-0.220910,0.227027,0.760541,-0.134951,0.216905,0.652990,0.064130,0.189565,0.463021,-0.193237,0.166628,0.740083,,,,,,,,,,,,
644,10.733333,0.274792,0.250241,0.360480,-0.219818,0.226363,0.761994,-0.134124,0.216325,0.654223,0.064468,0.189275,0.463706,-0.192092,0.166010,0.741489,,,,,,,,,,,,
645,10.750000,0.274753,0.250269,0.360588,-0.218722,0.225653,0.763456,-0.133298,0.215706,0.655461,0.064801,0.188960,0.464396,-0.190941,0.165350,0.742900,,,,,,,,,,,,
646,10.766667,0.274706,0.250288,0.360698,-0.217619,0.224901,0.764925,-0.132470,0.215053,0.656703,0.065129,0.188618,0.465087,-0.189781,0.164653,0.744315,,,,,,,,,,,,
647,10.783333,0.274649,0.250296,0.360809,-0.216509,0.224116,0.766400,-0.131639,0.214371,0.657946,0.065453,0.188250,0.465776,-0.188615,0.163925,0.745730,,,,,,,,,,,,
648,10.800000,0.274584,0.250291,0.360921,-0.215393,0.223306,0.767875,-0.130808,0.213667,0.659185,0.065770,0.187859,0.466462,-0.187445,0.163175,0.747141,,,,,,,,,,,,
649,10.816667,0.274511,0.250272,0.361034,-0.214276,0.222479,0.769345,-0.129977,0.212949,0.660417,0.066081,0.187451,0.467143,-0.186277,0.162410,0.748542,,,,,,,,,,,,
650,10.833333,0.274431,0.250240,0.361148,-0.213164,0.221645,0.770804,-0.129153,0.212223,0.661638,0.066384,0.187031,0.467817,-0.185116,0.161639,0.749930,,,,,,,,,,,,
651,10.850000,0.274345,0.250196,0.361263,-0.212063,0.220810,0.772248,-0.128338,0.211497,0.662846,0.066679,0.186605,0.468483,-0.183971,0.160868,0.751301,,,,,,,,,,,,
652,10.866667,0.274253,0.250140,0.361381,-0.210981,0.219984,0.773673,-0.127538,0.210779,0.664039,0.066963,0.186180,0.469143,-0.182847,0.160104,0.752652,,,,,,,,,,,,
653,10.883333,0.274156,0.250076,0.361502,-0.209925,0.219172,0.775077,-0.126757,0.210075,0.665217,0.067236,0.185762,0.469800,-0.181751,0.159351,0.753981,,,,,,,,,,,,
654,10.900000,0.274055,0.250005,0.361628,-0.208898,0.218380,0.776462,-0.125999,0.209389,0.666382,0.067498,0.185357,0.470456,-0.180687,0.158615,0.755291,,,,,,,,,,,,
655,10.916667,0.273950,0.249930,0.361759,-0.207906,0.217611,0.777828,-0.125266,0.208726,0.667538,0.067746,0.184971,0.471117,-0.179659,0.157899,0.756583,,,,,,,,,,,,
656,10.933333,0.273841,0.249854,0.361896,-0.206949,0.216870,0.779180,-0.124559,0.208089,0.668688,0.067982,0.184608,0.471786,-0.178665,0.157207,0.757864,,,,,,,,,,,,
657,10.950000,0.273728,0.249778,0.362039,-0.206025,0.216156,0.780524,-0.123876,0.207479,0.669839,0.068206,0.184271,0.472468,-0.177702,0.156540,0.759140,,,,,,,,,,,,
658,10.966667,0.273610,0.249706,0.362189,-0.205127,0.215470,0.781868,-0.123212,0.206897,0.670996,0.068418,0.183962,0.473166,-0.176764,0.155899,0.760417,,,,,,,,,,,,
659,10.983333,0.273486,0.249639,0.362345,-0.204246,0.214814,0.783220,-0.122563,0.206343,0.672165,0.068621,0.183680,0.473879,-0.175844,0.155284,0.761703,,,,,,,,,,,,
660,11.000000,0.273354,0.249578,0.362507,-0.203370,0.214189,0.784587,-0.121919,0.205818,0.673349,0.068815,0.183421,0.474609,-0.174930,0.154697,0.763003,,,,,,,,,,,,
661,11.016667,0.273210,0.249524,0.362673,-0.202484,0.213596,0.785976,-0.121271,0.205322,0.674553,0.069004,0.183182,0.475352,-0.174012,0.154140,0.764324,,,,,,,,,,,,
662,11.033333,0.273056,0.249477,0.362842,-0.201575,0.213037,0.787392,-0.120609,0.204853,0.675777,0.069191,0.182957,0.476106,-0.173080,0.153612,0.765666,,,,,,,,,,,,
663,11.050000,0.272889,0.249436,0.363013,-0.200631,0.212511,0.788836,-0.119924,0.204411,0.677022,0.069380,0.182744,0.476866,-0.172126,0.153113,0.767030,,,,,,,,,,,,
664,11.066667,0.272714,0.249402,0.363182,-0.199640,0.212016,0.790310,-0.119208,0.203994,0.678286,0.069575,0.182537,0.477628,-0.171142,0.152643,0.768412,,,,,,,,,,,,
665,11.083333,0.272533,0.249375,0.363350,-0.198597,0.211552,0.791810,-0.118456,0.203601,0.679565,0.069778,0.182337,0.478387,-0.170124,0.152199,0.769810,,,,,,,,,,,,
666,11.100000,0.272349,0.249353,0.363513,-0.197499,0.211116,0.793330,-0.117665,0.203230,0.680852,0.069992,0.182141,0.479137,-0.169069,0.151780,0.771216,,,,,,,,,,,,
667,11.116667,0.272169,0.249337,0.363671,-0.196347,0.210705,0.794862,-0.116836,0.202879,0.682142,0.070220,0.181950,0.479873,-0.167975,0.151385,0.772626,,,,,,,,,,,,
668,11.133333,0.271995,0.249326,0.363823,-0.195145,0.210318,0.796398,-0.115972,0.202546,0.683427,0.070463,0.181763,0.480592,-0.166845,0.151014,0.774031,,,,,,,,,,,,
669,11.150000,0.271833,0.249319,0.363967,-0.193901,0.209948,0.797930,-0.115076,0.202229,0.684700,0.070721,0.181581,0.481291,-0.165683,0.150661,0.775426,,,,,,,,,,,,
670,11.166667,0.271685,0.249316,0.364104,-0.192621,0.209593,0.799449,-0.114154,0.201924,0.685956,0.070995,0.181404,0.481969,-0.164495,0.150321,0.776802,,,,,,,,,,,,
671,11.183333,0.271554,0.249314,0.364235,-0.191313,0.209246,0.800951,-0.113209,0.201629,0.687190,0.071285,0.181232,0.482624,-0.163288,0.149991,0.778154,,,,,,,,,,,,
672,11.200000,0.271440,0.249313,0.364359,-0.189983,0.208905,0.802429,-0.112248,0.201340,0.688399,0.071588,0.181063,0.483257,-0.162068,0.149664,0.779476,,,,,,,,,,,,
673,11.216667,0.271345,0.249312,0.364478,-0.188637,0.208564,0.803880,-0.111274,0.201053,0.689578,0.071903,0.180898,0.483866,-0.160841,0.149337,0.780764,,,,,,,,,,,,
674,11.233333,0.271268,0.249310,0.364593,-0.187281,0.208221,0.805300,-0.110293,0.200766,0.690726,0.072228,0.180735,0.484452,-0.159613,0.149005,0.782014,,,,,,,,,,,,
675,11.250000,0.271209,0.249306,0.364703,-0.185921,0.207872,0.806687,-0.109310,0.200474,0.691840,0.072559,0.180572,0.485014,-0.158389,0.148665,0.783224,,,,,,,,,,,,
676,11.266667,0.271167,0.249300,0.364811,-0.184562,0.207514,0.808037,-0.108327,0.200175,0.692919,0.072895,0.180410,0.485552,-0.157176,0.148313,0.784391,,,,,,,,,,,,
677,11.283333,0.271140,0.249294,0.364915,-0.183212,0.207143,0.809348,-0.107352,0.199866,0.693963,0.073233,0.180248,0.486068,-0.155982,0.147947,0.785513,,,,,,,,,,,,
678,11.300000,0.271127,0.249289,0.365015,-0.181878,0.206760,0.810616,-0.106387,0.199547,0.694971,0.073571,0.180087,0.486561,-0.154811,0.147564,0.786587,,,,,,,,,,,,
679,11.316667,0.271127,0.249286,0.365112,-0.180569,0.206366,0.811839,-0.105437,0.199219,0.695943,0.073906,0.179927,0.487032,-0.153670,0.147168,0.787613,,,,,,,,,,,,
680,11.333333,0.271137,0.249287,0.365204,-0.179294,0.205963,0.813014,-0.104509,0.198883,0.696881,0.074237,0.179772,0.487485,-0.152566,0.146761,0.788591,,,,,,,,,,,,
681,11.350000,0.271158,0.249294,0.365293,-0.178064,0.205557,0.814139,-0.103605,0.198546,0.697786,0.074563,0.179625,0.487920,-0.151505,0.146349,0.789520,,,,,,,,,,,,
682,11.366667,0.271188,0.249310,0.365379,-0.176886,0.205154,0.815211,-0.102729,0.198213,0.698660,0.074882,0.179489,0.488341,-0.150491,0.145940,0.790403,,,,,,,,,,,,
683,11.383333,0.271229,0.249336,0.365463,-0.175770,0.204763,0.816231,-0.101886,0.197891,0.699505,0.075197,0.179371,0.488753,-0.149529,0.145541,0.791242,,,,,,,,,,,,
684,11.400000,0.271280,0.249372,0.365547,-0.174718,0.204391,0.817199,-0.101079,0.197589,0.700323,0.075507,0.179272,0.489158,-0.148618,0.145163,0.792041,,,,,,,,,,,,
685,11.416667,0.271340,0.249419,0.365633,-0.173730,0.204047,0.818120,-0.100310,0.197313,0.701112,0.075812,0.179196,0.489559,-0.147756,0.144814,0.792807,,,,,,,,,,,,
686,11.433333,0.271408,0.249476,0.365720,-0.172801,0.203739,0.819000,-0.099578,0.197069,0.701874,0.076113,0.179142,0.489959,-0.146940,0.144501,0.793544,,,,,,,,,,,,
687,11.450000,0.271480,0.249541,0.365811,-0.171922,0.203472,0.819845,-0.098881,0.196860,0.702611,0.076409,0.179111,0.490356,-0.146161,0.144228,0.794261,,,,,,,,,,,,
688,11.466667,0.271553,0.249615,0.365904,-0.171083,0.203250,0.820665,-0.098212,0.196687,0.703328,0.076697,0.179099,0.490754,-0.145410,0.143999,0.794965,,,,,,,,,,,,
689,11.483333,0.271624,0.249696,0.366001,-0.170269,0.203075,0.821468,-0.097564,0.196551,0.704030,0.076979,0.179106,0.491150,-0.144676,0.143815,0.795663,,,,,,,,,,,,
690,11.500000,0.271691,0.249785,0.366100,-0.169470,0.202944,0.822266,-0.096930,0.196448,0.704724,0.077253,0.179129,0.491547,-0.143949,0.143673,0.796364,,,,,,,,,,,,
691,11.516667,0.271751,0.249881,0.366201,-0.168674,0.202852,0.823066,-0.096301,0.196374,0.705415,0.077520,0.179166,0.491943,-0.143219,0.143569,0.797075,,,,,,,,,,,,
692,11.533333,0.271803,0.249986,0.366305,-0.167870,0.202794,0.823877,-0.095672,0.196326,0.706111,0.077779,0.179216,0.492341,-0.142477,0.143497,0.797801,,,,,,,,,,,,
693,11.550000,0.271845,0.250101,0.366411,-0.167050,0.202763,0.824704,-0.095036,0.196296,0.706815,0.078030,0.179276,0.492741,-0.141716,0.143449,0.798546,,,,,,,,,,,,
694,11.566667,0.271878,0.250227,0.366519,-0.166208,0.202755,0.825553,-0.094389,0.196279,0.707530,0.078275,0.179345,0.493142,-0.140929,0.143420,0.799312,,,,,,,,,,,,
695,11.583333,0.271900,0.250365,0.366627,-0.165341,0.202762,0.826425,-0.093727,0.196269,0.708258,0.078514,0.179421,0.493547,-0.140115,0.143398,0.800099,,,,,,,,,,,,
696,11.600000,0.271913,0.250516,0.366735,-0.164446,0.202777,0.827322,-0.093047,0.196258,0.709000,0.078750,0.179502,0.493953,-0.139269,0.143374,0.800907,,,,,,,,,,,,
697,11.616667,0.271919,0.250683,0.366843,-0.163521,0.202792,0.828243,-0.092348,0.196240,0.709754,0.078985,0.179588,0.494361,-0.138391,0.143339,0.801733,,,,,,,,,,,,
698,11.633333,0.271920,0.250867,0.366948,-0.162569,0.202803,0.829186,-0.091629,0.196207,0.710521,0.079220,0.179678,0.494770,-0.137478,0.143283,0.802576,,,,,,,,,,,,
699,11.650000,0.271919,0.251070,0.367051,-0.161589,0.202805,0.830151,-0.090887,0.196154,0.711298,0.079458,0.179771,0.495179,-0.136531,0.143201,0.803432,,,,,,,,,,,,
700,11.666667,0.271920,0.251294,0.367150,-0.160584,0.202797,0.831132,-0.090124,0.196075,0.712082,0.079700,0.179865,0.495586,-0.135548,0.143084,0.804296,,,,,,,,,,,,
701,11.683333,0.271924,0.251541,0.367244,-0.159556,0.202778,0.832128,-0.089339,0.195966,0.712870,0.079949,0.179962,0.495989,-0.134532,0.142926,0.805165,,,,,,,,,,,,
702,11.700000,0.271936,0.251812,0.367333,-0.158511,0.202749,0.833134,-0.088535,0.195822,0.713659,0.080205,0.180062,0.496386,-0.133484,0.142722,0.806033,,,,,,,,,,,,
703,11.716667,0.271960,0.252108,0.367416,-0.157453,0.202712,0.834147,-0.087714,0.195644,0.714447,0.080469,0.180167,0.496774,-0.132407,0.142469,0.806897,,,,,,,,,,,,
704,11.733333,0.271999,0.252428,0.367492,-0.156388,0.202671,0.835164,-0.086879,0.195431,0.715230,0.080741,0.180278,0.497153,-0.131304,0.142168,0.807752,,,,,,,,,,,,
705,11.750000,0.272055,0.252768,0.367560,,,,-0.086031,0.195186,0.716006,0.081021,0.180396,0.497520,-0.130182,0.141821,0.808593,,,,,,,,,,,,
706,11.766667,0.272130,0.253125,0.367619,,,,-0.085176,0.194916,0.716772,0.081310,0.180522,0.497874,-0.129050,0.141436,0.809416,,,,,,,,,,,,
707,11.783333,0.272222,0.253489,0.367668,,,,-0.084320,0.194629,0.717524,0.081606,0.180655,0.498215,-0.127918,0.141022,0.810215,,,,,,,,,,,,
708,11.800000,0.272328,0.253854,0.367706,,,,-0.083470,0.194336,0.718258,0.081909,0.180793,0.498546,-0.126801,0.140593,0.810988,,,,,,,,,,,,
709,11.816667,0.272445,0.254210,0.367735,,,,-0.082634,0.194048,0.718972,0.082215,0.180936,0.498866,-0.125710,0.140164,0.811730,,,,,,,,,,,,
710,11.833333,0.272568,0.254550,0.367754,,,,-0.081821,0.193777,0.719662,0.082523,0.181082,0.499177,-0.124660,0.139751,0.812440,,,,,,,,,,,,
711,11.850000,0.272690,0.254870,0.367766,,,,-0.081040,0.193533,0.720327,0.082826,0.181232,0.499481,-0.123659,0.139368,0.813118,,,,,,,,,,,,
712,11.866667,0.272809,0.255166,0.367773,,,,-0.080298,0.193327,0.720967,0.083120,0.181389,0.499780,-0.122716,0.139030,0.813766,,,,,,,,,,,,
713,11.883333,0.272920,0.255439,0.367778,,,,-0.079600,0.193166,0.721584,0.083400,0.181554,0.500075,-0.121836,0.138748,0.814388,,,,,,,,,,,,
714,11.900000,0.273021,0.255688,0.367784,,,,-0.078949,0.193058,0.722179,0.083662,0.181732,0.500369,-0.121020,0.138530,0.814988,,,,,,,,,,,,
715,11.916667,0.273109,0.255915,0.367791,,,,-0.078346,0.193007,0.722756,0.083903,0.181926,0.500664,-0.120268,0.138383,0.815571,,,,,,,,,,,,
716,11.933333,0.273183,0.256124,0.367803,,,,-0.077789,0.193017,0.723319,0.084121,0.182138,0.500961,-0.119577,0.138310,0.816141,,,,,,,,,,,,
717,11.950000,0.273240,0.256316,0.367818,,,,-0.077272,0.193090,0.723872,0.084315,0.182369,0.501261,-0.118940,0.138315,0.816703,,,,,,,,,,,,
718,11.966667,0.273282,0.256496,0.367838,,,,-0.076791,0.193226,0.724417,0.084485,0.182621,0.501563,-0.118348,0.138397,0.817262,,,,,,,,,,,,
719,11.983333,0.273305,0.256666,0.367862,,,,-0.076337,0.193425,0.724959,0.084631,0.182893,0.501867,-0.117790,0.138557,0.817822,,,,,,,,,,,,
720,12.000000,0.273312,0.256829,0.367889,,,,-0.075902,0.193683,0.725499,0.084755,0.183182,0.502170,-0.117256,0.138792,0.818388,,,,,,,,,,,,
721,12.016667,0.273303,0.256987,0.367917,,,,-0.075476,0.193993,0.726038,0.084859,0.183484,0.502471,-0.116732,0.139095,0.818961,,,,,,,,,,,,
722,12.033333,0.273278,0.257141,0.367947,,,,-0.075052,0.194350,0.726577,0.084947,0.183795,0.502769,-0.116210,0.139460,0.819544,,,,,,,,,,,,
723,12.050000,0.273239,0.257292,0.367975,,,,-0.074624,0.194745,0.727115,0.085024,0.184108,0.503060,-0.115681,0.139879,0.820134,,,,,,,,,,,,
724,12.066667,0.273188,0.257437,0.368001,,,,-0.074188,0.195168,0.727647,0.085092,0.184417,0.503341,-0.115138,0.140342,0.820730,,,,,,,,,,,,
725,12.083333,0.273125,0.257576,0.368022,,,,-0.073741,0.195611,0.728169,0.085154,0.184715,0.503608,-0.114576,0.140839,0.821328,,,,,,,,,,,,
726,12.100000,0.273053,0.257706,0.368038,,,,-0.073283,0.196063,0.728675,0.085212,0.184992,0.503856,-0.113992,0.141359,0.821924,,,,,,,,,,,,
727,12.116667,0.272973,0.257824,0.368048,,,,-0.072814,0.196513,0.729161,0.085267,0.185243,0.504081,-0.113388,0.141888,0.822510,,,,,,,,,,,,
728,12.133333,0.272888,0.257928,0.368052,,,,-0.072337,0.196948,0.729621,0.085320,0.185462,0.504280,-0.112766,0.142412,0.823080,,,,,,,,,,,,
729,12.150000,0.272799,0.258017,0.368049,,,,-0.071856,0.197358,0.730051,0.085373,0.185645,0.504450,-0.112134,0.142914,0.823625,,,,,,,,,,,,
730,12.166667,0.272712,0.258090,0.368040,,,,-0.071377,0.197733,0.730446,0.085425,0.185789,0.504590,-0.111503,0.143381,0.824137,,,,,,,,,,,,
731,12.183333,0.272627,0.258146,0.368027,,,,-0.070908,0.198064,0.730803,0.085475,0.185894,0.504699,-0.110883,0.143802,0.824607,,,,,,,,,,,,
732,12.200000,0.272547,0.258186,0.368009,,,,-0.070460,0.198348,0.731116,0.085522,0.185962,0.504779,-0.110290,0.144169,0.825029,,,,,,,,,,,,
733,12.216667,0.272473,0.258210,0.367988,,,,-0.070044,0.198580,0.731382,0.085564,0.185994,0.504828,-0.109738,0.144478,0.825395,,,,,,,,,,,,
734,12.233333,0.272407,0.258218,0.367963,,,,-0.069672,0.198763,0.731594,0.085598,0.185995,0.504849,-0.109242,0.144730,0.825698,,,,,,,,,,,,
735,12.250000,0.272349,0.258212,0.367936,,,,-0.069354,0.198899,0.731749,0.085620,0.185969,0.504841,-0.108817,0.144927,0.825933,,,,,,,,,,,,
736,12.266667,0.272299,0.258192,0.367907,,,,-0.069102,0.198992,0.731843,0.085630,0.185919,0.504805,-0.108476,0.145074,0.826096,,,,,,,,,,,,
737,12.283333,0.272258,0.258160,0.367875,,,,-0.068922,0.199049,0.731872,0.085623,0.185851,0.504740,-0.108230,0.145179,0.826180,,,,,,,,,,,,
738,12.300000,0.272225,0.258119,0.367841,,,,-0.068822,0.199077,0.731832,0.085598,0.185769,0.504644,-0.108087,0.145248,0.826182,,,,,,,,,,,,
739,12.316667,0.272202,0.258070,0.367804,,,,-0.068804,0.199082,0.731720,0.085554,0.185676,0.504516,-0.108050,0.145288,0.826100,,,,,,,,,,,,
740,12.333333,0.272188,0.258015,0.367764,,,,-0.068869,0.199070,0.731533,0.085488,0.185579,0.504351,-0.108121,0.145306,0.825930,,,,,,,,,,,,
741,12.350000,0.272185,0.257956,0.367720,,,,-0.069015,0.199048,0.731271,0.085401,0.185479,0.504148,-0.108298,0.145308,0.825671,,,,,,,,,,,,
742,12.366667,0.272192,0.257894,0.367669,,,,-0.069239,0.199021,0.730929,0.085293,0.185380,0.503904,-0.108580,0.145301,0.825320,,,,,,,,,,,,
